tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
1057,10,0.0165,3.8000,0.0746,0.0340,1.1000,125.4123,30.0000,2.0000,0.4456,7.6000
1058,8,0.0040,3.0000,0.0527,0.0740,1.1250,47.8679,35.0000,1.7500,0.2666,8.8750
1059,3,0.0020,2.6667,0.0507,0.0000,1.0000,0.0000,30.0000,1.3333,0.9217,21.0000
1060,3,0.0429,4.3333,0.1498,0.0348,1.0000,0.0000,26.0000,2.6667,2.0468,19.0000
1061,5,0.0118,4.0000,0.0989,0.0173,1.0000,0.0000,32.0000,2.0000,1.1850,13.8000
1062,1,0.0003,2.0000,0.0260,0.0000,1.0000,0.0000,36.0000,1.0000,5.2614,78.0000
1063,7,0.0260,3.7143,0.1036,0.0142,1.1429,71.3094,30.0000,2.0000,0.8317,10.4286
1064,8,0.0099,3.6250,0.0871,0.0390,1.0000,0.0000,34.0000,1.3750,0.6036,8.8750
1065,6,0.0134,3.3333,0.0724,0.0102,1.0000,0.0000,33.0000,2.1667,0.6726,12.3333
1066,10,0.0322,4.7000,0.1053,0.0320,1.1000,22.3859,32.0000,2.5000,0.5528,7.8000
1067,2,0.0321,3.0000,0.1429,0.0039,1.0000,0.0000,28.0000,3.0000,4.7544,38.0000
1068,7,0.0445,5.0000,0.0981,0.0805,1.0000,0.0000,31.0000,2.7143,0.6165,10.8571
1069,15,0.0438,3.0000,0.0713,0.0105,1.1333,66.6834,26.0000,1.8667,0.2493,4.9333
1070,10,0.0136,2.9000,0.0677,0.0066,1.1000,48.5676,27.1000,1.5000,0.5257,7.4000
1071,8,0.0013,2.3750,0.0390,0.0000,1.1250,83.2905,30.0000,1.1250,0.4519,9.1250
1072,5,0.0061,3.2000,0.0536,0.0134,1.0000,0.0000,29.0000,1.4000,1.0145,13.8000
1073,5,0.0104,2.6000,0.0920,0.0072,1.0000,0.0000,27.0000,1.2000,1.3800,13.2000
1074,4,0.0032,2.7500,0.0635,0.0066,1.0000,0.0000,26.0000,1.0000,1.5264,16.2500
1075,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1076,5,0.0038,3.0000,0.0543,0.0000,1.2000,161.2662,33.0000,1.6000,1.2177,14.6000
1077,10,0.0040,2.8000,0.0540,0.0045,1.1000,65.8513,32.0000,1.6000,0.4499,7.2000
1078,7,0.0365,3.7143,0.0995,0.0259,1.0000,0.0000,32.1429,2.0000,0.5130,10.5714
1079,8,0.0066,2.7500,0.0679,0.0110,1.1250,59.3792,28.1250,1.1250,0.7792,8.5000
1080,3,0.0278,5.0000,0.1469,0.0182,1.0000,0.0000,27.0000,2.0000,2.8480,25.6667
1081,11,0.0115,3.0909,0.0680,0.0138,1.0000,0.0000,29.0000,1.6364,0.5086,7.0909
1082,4,0.0140,3.2500,0.0625,0.0133,1.2500,130.4690,27.0000,1.5000,1.0180,18.7500
1083,6,0.0021,3.0000,0.0532,0.0084,1.0000,0.0000,35.0000,1.1667,0.8281,13.3333
1084,6,0.0156,3.5000,0.0772,0.0156,1.0000,0.0000,35.1667,1.1667,0.6605,13.0000
1085,8,0.0175,3.0000,0.0922,0.0072,1.2500,153.6106,29.0000,1.5000,0.5739,9.2500
1086,3,0.0085,2.6667,0.0846,0.0029,1.0000,0.0000,35.0000,1.3333,1.5673,25.3333
1087,9,0.0087,4.2222,0.0891,0.1172,1.1111,55.5593,32.0000,1.5556,0.3669,7.4444
1088,5,0.0262,4.4000,0.1309,0.0660,1.0000,0.0000,26.0000,1.8000,1.0734,12.0000
1089,5,0.0253,5.2000,0.1130,0.1123,1.0000,0.0000,38.0000,2.8000,0.6439,14.2000
1090,4,0.0168,4.5000,0.1251,0.0562,1.0000,0.0000,29.0000,1.7500,1.5847,15.2500
1091,3,0.0053,4.3333,0.0729,0.0977,1.0000,0.0000,31.0000,1.3333,1.2339,20.6667
1092,7,0.0039,3.2857,0.0684,0.0674,1.0000,0.0000,32.0000,1.0000,0.4372,8.7143
1093,1,0.0877,14.0000,0.2464,0.2897,2.0000,396.5889,27.0000,7.0000,6.2147,60.0000
1094,5,0.0025,3.2000,0.0477,0.0000,1.0000,0.0000,31.0000,1.4000,1.0122,14.6000
1095,3,0.0209,4.0000,0.1251,0.0069,1.3333,189.4178,32.0000,1.0000,1.9239,27.0000
1096,11,0.0018,2.2727,0.0442,0.0034,1.0000,0.0000,27.0000,1.1818,0.5779,7.0000
1097,11,0.0257,3.5455,0.1154,0.0099,1.0909,31.3254,26.0000,1.8182,0.6462,7.0000
1098,5,0.0407,3.0000,0.0808,0.0009,1.6000,347.4870,28.0000,2.0000,1.2505,14.0000
1099,9,0.0130,3.4444,0.0677,0.0243,1.0000,0.0000,31.1111,2.3333,0.5216,8.0000
1100,8,0.0012,2.5000,0.0400,0.0000,1.3750,210.4853,25.0000,1.2500,1.2255,8.6250
1101,5,0.0083,3.8000,0.0727,0.1249,1.0000,0.0000,36.0000,1.6000,0.5092,13.6000
1102,1,0.0011,3.0000,0.0500,0.0000,1.0000,0.0000,33.0000,1.0000,3.2240,61.0000
1103,6,0.0099,3.3333,0.0899,0.0232,1.1667,90.2296,29.0000,1.3333,0.9196,11.1667
1104,7,0.0363,3.5714,0.0735,0.0000,1.1429,93.4279,22.0000,1.7143,0.9613,10.2857
1105,4,0.0038,3.2500,0.0645,0.0035,1.0000,0.0000,30.0000,1.0000,1.5807,19.2500
1106,8,0.0068,3.6250,0.0709,0.0306,1.0000,0.0000,30.0000,1.6250,0.5898,9.1250
1107,6,0.0072,4.3333,0.0905,0.0717,1.0000,0.0000,30.0000,1.3333,0.8412,12.0000
1108,5,0.0134,3.4000,0.1076,0.0241,1.2000,102.1321,25.0000,1.2000,1.3402,14.8000
1109,3,0.0044,4.0000,0.0618,0.0257,1.3333,88.3236,26.0000,1.0000,2.4806,28.6667
1110,10,0.0027,3.9000,0.0570,0.0305,1.0000,0.0000,36.1000,1.4000,0.3368,8.7000
1111,1,0.0003,2.0000,0.0256,0.0000,1.0000,0.0000,39.0000,1.0000,5.2905,79.0000
1112,7,0.0085,2.8571,0.0770,0.0145,1.0000,0.0000,41.0000,1.5714,0.6639,12.0000
1113,9,0.0382,4.5556,0.0994,0.0312,1.0000,0.0000,36.0000,1.7778,0.5924,8.5556
1114,6,0.0012,2.8333,0.0411,0.0000,1.1667,75.8439,33.0000,1.1667,0.7716,13.5000
1115,3,0.0248,3.6667,0.1102,0.0088,1.0000,0.0000,31.0000,2.6667,2.0165,27.0000
1116,11,0.0099,3.9091,0.0872,0.0273,1.0909,67.2773,28.0000,1.4545,0.5420,7.4545
1117,4,0.0087,3.0000,0.0630,0.0049,1.0000,0.0000,30.0000,1.5000,2.0174,20.0000
1118,9,0.0127,3.2222,0.0822,0.0112,1.0000,0.0000,33.0000,1.6667,0.5727,9.4444
1119,8,0.0042,3.7500,0.0597,0.0453,1.0000,0.0000,34.0000,1.8750,0.4144,9.6250
1120,5,0.0128,3.6000,0.0844,0.0034,1.2000,103.4026,36.2000,1.4000,0.7627,14.8000
1121,8,0.0132,3.3750,0.0723,0.0193,1.1250,64.1494,31.0000,1.7500,0.5482,9.5000
1122,3,0.0398,8.0000,0.1736,0.1097,1.0000,0.0000,33.0000,2.6667,1.6996,24.3333
1123,4,0.0012,3.5000,0.0497,0.0000,1.0000,0.0000,33.0000,1.0000,1.2588,18.5000
1124,8,0.0061,3.1250,0.0684,0.0136,1.0000,0.0000,30.0000,1.5000,0.6942,8.8750
1125,6,0.0186,4.3333,0.1180,0.0470,1.0000,0.0000,26.0000,1.5000,0.9145,11.3333
1126,8,0.0182,3.0000,0.0834,0.0112,1.3750,210.2764,26.0000,1.8750,0.7873,8.1250
1127,10,0.0068,4.0000,0.0666,0.0243,1.1000,19.1466,32.0000,1.7000,0.4706,7.9000
1128,1,0.0020,4.0000,0.0571,0.0000,1.0000,0.0000,38.0000,1.0000,5.2905,79.0000
1129,6,0.0041,3.1667,0.0572,0.0326,1.0000,0.0000,39.0000,1.3333,0.6502,14.0000
1130,9,0.0835,4.6667,0.1243,0.0050,1.0000,0.0000,23.0000,2.7778,0.7447,8.3333
1131,5,0.0911,4.2000,0.1125,0.0262,1.0000,0.0000,30.0000,2.4000,1.0316,15.2000
1132,6,0.0262,4.8333,0.1147,0.0292,1.0000,0.0000,31.0000,2.1667,0.9928,13.5000
1133,3,0.0255,5.6667,0.1067,0.0608,1.3333,337.7028,31.0000,2.3333,1.5255,25.0000
1134,5,0.0025,2.6000,0.0476,0.0017,1.0000,0.0000,30.0000,1.0000,1.1298,15.2000
1135,7,0.0056,2.8571,0.0512,0.0052,1.0000,0.0000,31.0000,1.7143,0.6089,11.1429
1136,6,0.0119,5.0000,0.1112,0.0418,1.1667,88.6687,35.1667,1.3333,1.0030,12.5000
1137,5,0.0075,2.6000,0.0680,0.0168,1.4000,62.2531,26.0000,1.2000,1.1126,13.4000
1138,11,0.0326,4.6364,0.1305,0.0562,1.0909,23.2772,23.0000,2.1818,0.5627,6.1818
1139,3,0.0004,2.0000,0.0286,0.0000,1.0000,0.0000,34.0000,1.0000,1.5828,23.6667
1140,3,0.0907,5.0000,0.1607,0.0359,1.0000,0.0000,32.0000,3.6667,1.8127,24.0000
1141,5,0.0160,3.4000,0.0950,0.0169,1.0000,0.0000,31.0000,2.2000,0.9970,14.6000
1142,4,0.0076,3.5000,0.0697,0.0203,1.2500,130.8733,38.0000,1.7500,0.9413,19.7500
1143,4,0.0072,3.5000,0.1037,0.0044,1.0000,0.0000,21.0000,1.0000,2.5000,19.0000
1144,10,0.0117,3.8000,0.0931,0.0133,1.0000,0.0000,22.0000,1.5000,0.5450,8.4000
1145,3,0.0122,3.0000,0.0968,0.0051,1.0000,0.0000,37.0000,2.0000,2.4992,27.3333
1146,10,0.0318,4.0000,0.0828,0.0257,1.2000,113.9720,31.1000,2.1000,0.4367,8.0000
1147,8,0.0051,2.6250,0.0593,0.0004,1.1250,18.4760,33.0000,1.3750,0.6712,9.3750
1148,5,0.0337,3.2000,0.1094,0.0238,1.2000,62.3596,24.0000,2.8000,1.2212,13.4000
1149,2,0.0237,7.0000,0.1239,0.0621,1.5000,516.1524,33.0000,3.0000,3.1393,36.5000
1150,10,0.0114,2.9000,0.0562,0.0000,1.1000,49.9059,26.0000,1.5000,0.4845,7.0000
1151,5,0.0191,3.6000,0.0701,0.0507,1.0000,0.0000,30.0000,1.6000,0.6650,13.8000
1152,4,0.0017,3.0000,0.0499,0.0000,1.2500,141.0612,30.0000,1.2500,1.7598,17.5000
1153,7,0.0212,3.0000,0.0846,0.0185,1.1429,71.7311,27.0000,2.2857,0.7992,9.4286
1154,7,0.0236,3.1429,0.1069,0.0116,1.1429,52.8853,26.0000,1.7143,0.9657,9.4286
1155,2,0.0003,2.0000,0.0244,0.0000,1.0000,0.0000,37.0000,1.0000,2.1158,41.5000
1156,4,0.0168,4.2500,0.1027,0.0483,1.0000,0.0000,34.0000,2.2500,1.1385,18.5000
1157,2,0.0047,4.0000,0.0846,0.0681,1.0000,0.0000,36.0000,1.0000,2.4017,35.0000
1158,4,0.0056,2.5000,0.0514,0.0011,1.0000,0.0000,36.0000,1.2500,1.4902,18.5000
1159,2,0.0043,3.0000,0.0797,0.0258,1.0000,0.0000,37.0000,1.0000,2.3423,37.5000
1160,13,0.0103,3.1538,0.0583,0.0309,1.0000,0.0000,32.0000,1.4615,0.2316,6.3077
1161,8,0.0130,3.1250,0.0868,0.0063,1.0000,0.0000,33.0000,1.3750,0.8347,10.0000
1162,12,0.0018,3.0000,0.0509,0.0109,1.4167,364.8613,31.0000,1.0833,0.3663,6.5000
1163,4,0.0115,4.2500,0.0955,0.0184,1.0000,0.0000,28.0000,1.5000,1.6063,19.2500
1164,10,0.0290,3.4000,0.1014,0.0392,1.5000,314.3585,25.0000,1.5000,0.5342,7.0000
1165,5,0.0141,3.0000,0.0781,0.0224,1.0000,0.0000,33.0000,1.8000,1.1644,14.6000
1166,4,0.0021,4.0000,0.0549,0.0000,1.2500,196.5346,29.2500,1.2500,1.5985,19.7500
1167,6,0.0158,4.5000,0.0962,0.0171,1.1667,89.5730,33.0000,2.1667,1.0062,13.1667
1168,8,0.0055,2.5000,0.0541,0.0131,1.1250,61.9001,37.1250,1.2500,0.3954,9.7500
1169,6,0.0266,4.0000,0.1255,0.0303,1.0000,0.0000,32.0000,2.1667,0.7902,11.3333
1170,8,0.0103,3.7500,0.0788,0.0212,1.2500,153.2803,26.0000,1.3750,0.7087,9.1250
1171,6,0.0127,3.0000,0.0928,0.0027,1.0000,0.0000,26.0000,1.5000,1.4085,11.8333
1172,10,0.0013,2.4000,0.0368,0.0000,1.1000,49.5642,27.1000,1.3000,0.4721,7.5000
1173,7,0.0053,2.5714,0.0582,0.0006,1.1429,72.3228,24.0000,1.4286,0.8806,10.4286
1174,7,0.0053,3.0000,0.0573,0.0062,1.1429,101.9167,26.0000,1.8571,0.5545,10.4286
1175,3,0.0145,2.6667,0.0913,0.0168,1.0000,0.0000,34.0000,2.0000,1.3418,22.3333
1176,5,0.0105,3.0000,0.0687,0.0003,1.0000,0.0000,28.0000,1.4000,1.6384,15.6000
1177,4,0.0116,3.2500,0.0790,0.0148,1.0000,0.0000,23.0000,1.5000,1.7515,19.2500
1178,2,0.0013,2.5000,0.0397,0.0000,1.0000,0.0000,29.0000,1.0000,2.2310,40.0000
1179,4,0.0110,3.7500,0.0758,0.0065,1.0000,0.0000,28.0000,2.0000,1.7787,21.2500
1180,7,0.0309,7.5714,0.1633,0.0388,1.0000,0.0000,31.1429,1.8571,1.3099,12.5714
1181,4,0.0039,6.7500,0.0950,0.0511,1.0000,0.0000,31.0000,1.2500,1.9608,21.2500
1182,1,0.0003,2.0000,0.0233,0.0000,1.0000,0.0000,37.0000,1.0000,4.7848,87.0000
1183,3,0.0099,3.3333,0.1031,0.0337,1.0000,0.0000,28.0000,1.3333,2.0375,27.3333
1184,6,0.0082,4.3333,0.0711,0.0086,1.0000,0.0000,37.0000,1.3333,0.9917,14.8333
1185,10,0.0253,2.6000,0.0766,0.0024,1.1000,64.1134,29.1000,1.8000,0.6728,8.1000
1186,5,0.0112,3.0000,0.0892,0.0009,1.2000,147.1397,26.0000,1.4000,1.0800,15.4000
1187,5,0.0074,3.6000,0.0790,0.0316,1.0000,0.0000,36.0000,1.6000,0.9159,15.4000
1188,6,0.0194,4.5000,0.1219,0.0323,1.0000,0.0000,23.0000,1.3333,1.6302,10.1667
1189,9,0.0296,3.3333,0.1017,0.0181,1.2222,86.6083,28.1111,1.7778,0.6694,8.0000
1190,7,0.0128,2.8571,0.0881,0.0252,1.1429,79.0756,36.0000,1.5714,0.5506,11.7143
1191,5,0.0033,2.6000,0.0471,0.0000,1.0000,0.0000,37.2000,1.4000,0.8519,16.2000
1192,4,0.0025,2.5000,0.0448,0.0000,1.0000,0.0000,39.0000,1.5000,0.6004,17.5000
1193,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1194,2,0.0006,2.5000,0.0338,0.0000,1.0000,0.0000,31.0000,1.0000,4.0000,37.5000
1195,8,0.0178,2.2500,0.0769,0.0062,1.0000,0.0000,29.0000,1.5000,0.7072,9.3750
1196,7,0.0163,4.1429,0.0810,0.0179,1.0000,0.0000,32.0000,2.2857,0.5994,11.1429
1197,8,0.0079,3.7500,0.0669,0.0446,1.1250,72.8857,31.0000,2.1250,0.4814,8.7500
1198,2,0.0135,3.0000,0.0913,0.0154,1.0000,0.0000,40.0000,2.0000,2.6408,36.0000
1199,6,0.0131,4.0000,0.1221,0.0344,1.0000,0.0000,29.0000,1.5000,0.9800,11.6667
1200,10,0.0254,3.8000,0.1000,0.0616,1.1000,26.2388,33.0000,1.7000,0.3590,6.6000
1201,2,0.0125,5.5000,0.1570,0.1724,1.5000,98.4638,23.0000,1.5000,3.0187,24.5000
1202,3,0.0020,2.6667,0.0650,0.0000,1.0000,0.0000,24.0000,1.0000,1.2002,14.0000
1203,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1204,1,0.0321,5.0000,0.1833,0.0001,1.0000,0.0000,21.0000,3.0000,5.5462,35.0000
1205,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1206,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1207,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,19.0000,1.0000,3.9409,29.0000
1208,2,0.0171,3.0000,0.1350,0.4744,1.0000,0.0000,18.5000,1.0000,1.5873,14.0000
1209,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1210,2,0.0217,4.0000,0.1872,0.3282,1.0000,0.0000,13.0000,1.0000,3.5000,12.5000
1211,3,0.0061,2.3333,0.0874,0.0000,1.3333,134.6592,18.0000,1.3333,1.8638,10.3333
1212,1,0.0431,7.0000,0.2832,0.2972,1.0000,0.0000,18.0000,2.0000,8.5470,27.0000
1213,1,0.0023,2.0000,0.0667,0.0000,1.0000,0.0000,21.0000,1.0000,4.7312,31.0000
1214,2,0.0214,3.5000,0.1379,0.2032,1.0000,0.0000,19.5000,1.0000,1.9841,14.0000
1215,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1216,3,0.0625,3.3333,0.2138,0.0729,1.0000,0.0000,14.0000,1.6667,3.6946,9.6667
1217,2,0.0228,2.5000,0.1430,0.1616,1.0000,0.0000,19.0000,1.5000,2.1164,14.0000
1218,1,0.0057,3.0000,0.1111,0.6116,1.0000,0.0000,24.0000,1.0000,1.5873,28.0000
1219,6,0.0275,2.3333,0.1087,0.2013,1.0000,0.0000,15.0000,1.5000,0.7055,4.6667
1220,4,0.0062,2.2500,0.0933,0.1187,1.5000,103.2246,16.0000,1.0000,0.9972,6.7500
1221,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1222,3,0.0119,2.6667,0.1285,0.0000,1.0000,0.0000,15.0000,1.3333,1.4493,8.0000
1223,1,0.0310,4.0000,0.2571,0.0887,1.0000,0.0000,17.0000,1.0000,11.3300,29.0000
1224,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1225,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1226,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1227,2,0.0117,2.5000,0.1173,0.4731,1.0000,0.0000,19.0000,1.5000,1.5385,13.0000
1228,2,0.0106,2.5000,0.1071,0.0793,1.0000,0.0000,17.0000,1.0000,2.7094,14.5000
1229,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,20.0000,1.0000,3.6946,29.0000
1230,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1231,4,0.0192,2.5000,0.1360,0.0840,1.0000,0.0000,15.0000,1.2500,1.6923,6.5000
1232,2,0.0062,2.0000,0.0865,0.0000,1.5000,294.2363,18.0000,1.0000,1.8519,13.5000
1233,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1234,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,20.0000,1.0000,2.4615,26.0000
1235,1,0.0303,4.0000,0.2424,0.2536,1.0000,0.0000,14.0000,1.0000,8.6957,23.0000
1236,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1237,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1238,1,0.0350,5.0000,0.2178,0.4163,1.0000,0.0000,19.0000,2.0000,4.3077,26.0000
1239,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1240,1,0.0079,3.0000,0.1304,0.6116,1.0000,0.0000,20.0000,1.0000,2.1739,24.0000
1241,2,0.0171,4.0000,0.1664,0.3282,1.0000,0.0000,20.0000,1.0000,2.1164,14.0000
1242,2,0.0077,3.5000,0.1346,0.2311,1.5000,184.4870,17.0000,1.0000,2.5641,13.5000
1243,5,0.0211,3.2000,0.1144,0.2134,1.0000,0.0000,18.0000,1.8000,0.8468,6.4000
1244,1,0.0069,4.0000,0.1333,0.5236,1.0000,0.0000,22.0000,1.0000,3.0108,31.0000
1245,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1246,2,0.0047,3.0000,0.0934,0.2071,1.0000,0.0000,27.0000,1.0000,1.1586,17.0000
1247,1,0.0430,7.0000,0.2375,0.4888,1.0000,0.0000,19.0000,4.0000,5.4435,32.0000
1248,2,0.0123,5.5000,0.1916,0.1637,1.5000,2.9103,15.0000,1.0000,4.4828,15.0000
1249,2,0.0161,3.0000,0.1152,0.0000,1.0000,0.0000,21.0000,2.5000,2.4064,17.0000
1250,1,0.0170,3.0000,0.1443,0.1288,1.0000,0.0000,20.0000,1.0000,5.5258,34.0000
1251,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1252,4,0.0099,2.5000,0.1004,0.2500,1.0000,0.0000,20.0000,1.5000,0.7471,7.5000
1253,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,23.0000,1.0000,1.7094,27.0000
1254,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,19.0000,1.0000,4.6798,29.0000
1255,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1256,2,0.0140,3.0000,0.1254,0.3064,1.0000,0.0000,22.0000,1.5000,1.6129,16.0000
1257,1,0.0046,3.0000,0.1000,0.0000,1.0000,0.0000,23.0000,1.0000,2.7957,31.0000
1258,5,0.0150,3.2000,0.1139,0.2116,1.0000,0.0000,21.0000,1.4000,0.7059,7.0000
1259,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1260,7,0.0163,2.7143,0.1095,0.2480,1.1429,18.6814,16.0000,1.4286,0.5952,4.7143
1261,1,0.0099,3.0000,0.1232,0.3834,1.0000,0.0000,19.0000,1.0000,3.4483,30.0000
1262,3,0.0778,3.6667,0.1910,0.1872,1.0000,0.0000,18.0000,2.3333,1.9704,9.6667
1263,4,0.0875,3.7500,0.1846,0.2390,1.2500,10.0585,12.0000,3.0000,1.7857,7.2500
1264,1,0.0079,4.0000,0.1429,0.5236,1.0000,0.0000,18.0000,1.0000,4.1872,29.0000
1265,1,0.0222,3.0000,0.1916,0.1017,1.0000,0.0000,19.0000,1.0000,8.0460,30.0000
1266,1,0.0142,5.0000,0.1905,0.4050,1.0000,0.0000,21.0000,1.0000,4.2328,28.0000
1267,3,0.0495,4.0000,0.1939,0.2478,1.0000,0.0000,19.0000,2.6667,1.6801,10.6667
1268,1,0.0207,3.0000,0.1587,0.0973,2.0000,263.8393,14.0000,1.0000,9.0323,31.0000
1269,8,0.0529,2.2500,0.1177,0.0174,1.1250,39.1585,15.0000,1.7500,0.8759,4.1250
1270,1,0.0181,3.0000,0.1838,0.0939,1.0000,0.0000,21.0000,1.0000,7.1970,33.0000
1271,1,0.0159,4.0000,0.1488,0.0002,1.0000,0.0000,19.0000,2.0000,4.1872,29.0000
1272,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1273,3,0.0370,3.3333,0.2159,0.3964,1.0000,0.0000,12.0000,1.0000,2.1053,6.6667
1274,1,0.0053,2.0000,0.1000,0.7071,1.0000,0.0000,19.0000,1.0000,1.4286,21.0000
1275,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1276,3,0.0111,2.6667,0.1333,0.3767,1.0000,0.0000,14.0000,1.0000,1.4430,7.3333
1277,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1278,1,0.0414,5.0000,0.2241,0.2012,1.0000,0.0000,17.0000,2.0000,7.0968,31.0000
1279,2,0.0069,3.0000,0.1083,0.1861,1.0000,0.0000,18.0000,1.0000,2.1505,15.5000
1280,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,24.0000,1.0000,1.8391,30.0000
1281,5,0.0405,3.0000,0.1473,0.2928,1.2000,79.7178,17.0000,1.6000,0.7937,5.6000
1282,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1283,4,0.0430,3.0000,0.1326,0.3319,1.0000,0.0000,20.2500,2.2500,0.8005,7.2500
1284,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1285,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1286,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1287,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1288,3,0.0380,4.0000,0.1802,0.1916,1.0000,0.0000,21.0000,2.0000,1.5326,10.0000
1289,1,0.0081,4.0000,0.1250,0.0000,1.0000,0.0000,18.0000,2.0000,6.6288,33.0000
1290,3,0.0578,5.3333,0.2096,0.1325,1.0000,0.0000,21.0000,2.3333,2.3524,12.3333
1291,2,0.0028,2.5000,0.0758,0.3058,1.0000,0.0000,26.0000,1.0000,1.0695,17.0000
1292,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1293,2,0.0379,4.0000,0.1738,0.3222,1.0000,0.0000,19.0000,2.5000,2.5806,15.5000
1294,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1295,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1296,3,0.0067,2.3333,0.1000,0.2039,1.0000,0.0000,18.0000,1.0000,1.0256,8.6667
1297,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1298,5,0.0606,3.4000,0.1904,0.2271,1.0000,0.0000,14.0000,1.8000,1.2000,5.0000
1299,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1300,6,0.0267,2.1667,0.1164,0.3368,1.0000,0.0000,17.1667,1.3333,0.5128,4.3333
1301,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1302,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1303,2,0.0369,4.0000,0.1698,0.4540,1.0000,0.0000,19.0000,2.0000,1.9540,15.0000
1304,3,0.0044,2.3333,0.0933,0.2039,1.3333,16.9414,17.0000,1.0000,1.1282,8.6667
1305,4,0.0619,3.5000,0.1578,0.3105,1.2500,157.3734,19.0000,2.5000,1.0920,7.5000
1306,2,0.0233,3.0000,0.1553,0.2707,1.0000,0.0000,16.0000,1.0000,2.4615,13.0000
1307,1,0.0080,4.0000,0.1333,0.5825,1.0000,0.0000,22.0000,1.0000,2.7957,31.0000
1308,3,0.0026,2.0000,0.0714,0.0000,1.3333,93.2224,20.0000,1.0000,0.9031,9.6667
1309,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1310,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1311,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1312,1,0.0228,4.0000,0.1667,0.3777,1.0000,0.0000,21.0000,2.0000,3.4392,28.0000
1313,2,0.0043,2.5000,0.0926,0.0000,1.0000,0.0000,16.0000,1.0000,4.7619,14.0000
1314,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1315,2,0.0100,2.5000,0.1086,0.4731,1.0000,0.0000,22.0000,1.5000,1.0582,14.0000
1316,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
