tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,k_connectivity,density,number_of_cars
2634,1,0.0833,6.0000,0.2857,0.4160,1.0000,0.0000,1.0000,0.0000,8.0000,26.0000
2635,1,0.0833,6.0000,0.2857,0.4160,1.0000,0.0000,1.0000,0.0000,8.0000,26.0000
2636,5,0.0419,3.2000,0.1322,0.1873,1.0000,0.0000,1.0000,0.0000,4.3561,33.0000
2637,5,0.0419,3.2000,0.1322,0.1873,1.0000,0.0000,1.0000,0.0000,4.3561,33.0000
2638,3,0.0358,3.6667,0.1364,0.2774,1.0000,0.0000,1.0000,0.0000,4.0323,32.0000
2639,3,0.0358,3.6667,0.1364,0.2774,1.0000,0.0000,1.0000,0.0000,4.0323,32.0000
2640,2,0.0313,3.0000,0.1714,0.1366,1.5000,104.6686,1.0000,0.0000,6.6138,28.0000
2641,2,0.0313,3.0000,0.1714,0.1366,1.5000,104.6686,1.0000,0.0000,6.6138,28.0000
2642,2,0.0267,3.5000,0.1843,0.2505,1.0000,0.0000,1.0000,0.0000,7.0769,26.0000
2643,2,0.0267,3.5000,0.1843,0.2505,1.0000,0.0000,1.0000,0.0000,7.0769,26.0000
2644,6,0.0684,2.8333,0.1466,0.1052,1.0000,0.0000,1.0000,0.0000,6.0847,28.0000
2645,6,0.0684,2.8333,0.1466,0.1052,1.0000,0.0000,1.0000,0.0000,6.0847,28.0000
2646,0
2647,1,0.0480,5.0000,0.1853,0.4037,1.0000,0.0000,1.0000,0.0000,4.2674,38.0000
2648,1,0.0480,5.0000,0.1853,0.4037,1.0000,0.0000,1.0000,0.0000,4.2674,38.0000
2649,3,0.0020,2.0000,0.0625,0.4082,1.0000,0.0000,1.0000,0.0000,1.7045,33.0000
2650,3,0.0020,2.0000,0.0625,0.4082,1.0000,0.0000,1.0000,0.0000,1.7045,33.0000
2651,1,0.0198,4.0000,0.1957,0.3162,2.0000,251.0697,1.0000,0.0000,5.7971,24.0000
2652,1,0.0198,4.0000,0.1957,0.3162,2.0000,251.0697,1.0000,0.0000,5.7971,24.0000
2653,2,0.0405,3.0000,0.1810,0.3928,1.0000,0.0000,1.0000,0.0000,4.7619,22.0000
2654,2,0.0405,3.0000,0.1810,0.3928,1.0000,0.0000,1.0000,0.0000,4.7619,22.0000
2655,1,0.0031,2.0000,0.0769,0.7071,1.0000,0.0000,1.0000,0.0000,1.7094,27.0000
2656,1,0.0031,2.0000,0.0769,0.7071,1.0000,0.0000,1.0000,0.0000,1.7094,27.0000
2657,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,1.0000,0.0000,2.5641,27.0000
2658,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,1.0000,0.0000,2.5641,27.0000
2659,0
2660,0
2661,2,0.0111,3.5000,0.1334,0.5066,1.0000,0.0000,1.0000,0.0000,2.7586,30.0000
2662,2,0.0111,3.5000,0.1334,0.5066,1.0000,0.0000,1.0000,0.0000,2.7586,30.0000
2663,0
2664,3,0.0300,3.0000,0.1389,0.2711,1.0000,0.0000,1.0000,0.0000,3.4483,29.0000
2665,3,0.0300,3.0000,0.1389,0.2711,1.0000,0.0000,1.0000,0.0000,3.4483,29.0000
2666,1,0.0100,4.0000,0.1481,0.0001,1.0000,0.0000,1.0000,0.0000,3.7037,28.0000
2667,1,0.0100,4.0000,0.1481,0.0001,1.0000,0.0000,1.0000,0.0000,3.7037,28.0000
