tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
1297,1,0.0215,4.0000,0.2051,0.2076,1.0000,0.0000,18.0000,1.0000,7.1225,27.0000
1298,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1299,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,17.0000,1.0000,9.9715,27.0000
1300,2,0.0133,2.5000,0.1253,0.1208,1.0000,0.0000,14.0000,1.0000,3.0769,13.0000
1301,1,0.0062,3.0000,0.1154,0.6116,1.0000,0.0000,19.0000,1.0000,2.8490,27.0000
1302,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1303,4,0.0117,2.5000,0.1055,0.0429,1.0000,0.0000,13.0000,1.2500,1.8966,7.5000
1304,3,0.0233,3.3333,0.1443,0.1919,1.0000,0.0000,12.0000,1.3333,2.2564,8.6667
1305,3,0.0624,3.6667,0.1850,0.1239,1.3333,140.2703,14.0000,2.3333,2.5287,10.0000
1306,3,0.0117,4.0000,0.1615,0.1301,1.0000,0.0000,13.0000,1.0000,3.0769,8.6667
1307,2,0.0046,3.0000,0.1000,0.0000,1.0000,0.0000,18.0000,1.0000,2.3656,15.5000
1308,3,0.0379,3.6667,0.1783,0.3068,1.0000,0.0000,16.0000,2.0000,1.8062,9.6667
1309,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,13.0000,1.0000,14.0212,28.0000
1310,3,0.0141,4.0000,0.1547,0.1297,1.0000,0.0000,14.0000,1.3333,2.6820,10.0000
1311,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1312,2,0.0128,3.0000,0.1370,0.0961,1.0000,0.0000,16.0000,1.0000,3.9683,14.0000
1313,3,0.0408,4.3333,0.1854,0.1203,1.0000,0.0000,12.0000,1.6667,4.1446,9.3333
1314,2,0.0199,4.0000,0.1823,0.3808,1.0000,0.0000,15.0000,1.0000,2.9101,14.0000
1315,7,0.0944,3.0000,0.1799,0.1867,1.0000,0.0000,12.0000,2.1429,0.9826,4.0000
1316,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1317,2,0.0468,3.0000,0.1771,0.0269,1.0000,0.0000,14.0000,1.5000,4.5378,17.5000
1318,4,0.0759,5.7500,0.3102,0.1394,1.0000,0.0000,9.0000,2.0000,4.1379,7.5000
1319,2,0.0040,2.0000,0.0703,0.0000,1.0000,0.0000,18.0000,1.0000,2.8409,16.5000
1320,3,0.0416,4.0000,0.1877,0.1931,1.0000,0.0000,13.0000,2.0000,3.0914,10.6667
1321,2,0.0062,3.0000,0.1015,0.1214,1.5000,139.0907,19.0000,1.0000,2.6050,17.5000
1322,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1323,2,0.0213,4.0000,0.1621,0.0697,1.0000,0.0000,14.0000,1.0000,4.9395,16.0000
1324,2,0.0159,3.5000,0.1582,0.0767,1.0000,0.0000,15.0000,1.0000,5.4187,14.5000
1325,5,0.1195,4.8000,0.2298,0.0876,1.0000,0.0000,10.0000,3.0000,2.3448,6.0000
1326,2,0.0277,3.0000,0.1877,0.1351,1.0000,0.0000,14.0000,1.0000,4.1311,13.5000
1327,6,0.0897,3.1667,0.1790,0.1127,1.0000,0.0000,13.3333,1.6667,1.1470,5.1667
1328,2,0.0291,3.0000,0.1561,0.1876,1.0000,0.0000,14.0000,1.5000,3.6946,14.5000
1329,4,0.0115,3.2500,0.1333,0.1156,1.0000,0.0000,15.5000,1.0000,1.3533,6.7500
1330,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1331,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1332,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333,3,0.0323,4.3333,0.1674,0.2447,1.0000,0.0000,18.0000,2.6667,1.7677,11.0000
1334,3,0.0870,6.0000,0.2850,0.2187,1.0000,0.0000,11.0000,2.3333,3.8314,10.0000
1335,4,0.0178,4.7500,0.1678,0.1730,1.2500,37.6203,14.0000,1.7500,1.9892,7.7500
1336,3,0.0082,2.0000,0.0832,0.0000,1.0000,0.0000,14.0000,1.3333,3.3716,10.0000
1337,4,0.0190,3.0000,0.1192,0.3243,1.0000,0.0000,19.0000,1.7500,0.9140,7.7500
1338,2,0.0344,4.5000,0.1951,0.2324,1.5000,160.5909,14.0000,2.0000,3.8333,12.5000
1339,1,0.0632,6.0000,0.2783,0.4884,1.0000,0.0000,15.0000,3.0000,6.8841,24.0000
1340,4,0.1345,4.7500,0.2278,0.0762,1.0000,0.0000,11.0000,3.2500,3.3333,7.7500
1341,3,0.0259,2.3333,0.1464,0.0144,1.0000,0.0000,17.0000,1.3333,4.0998,11.3333
1342,3,0.0188,2.3333,0.1073,0.1597,1.0000,0.0000,20.0000,1.6667,1.1995,11.0000
1343,4,0.0177,3.0000,0.1358,0.0970,1.0000,0.0000,17.0000,1.5000,1.4617,8.0000
1344,6,0.0204,2.5000,0.1204,0.0000,1.0000,0.0000,17.0000,1.5000,0.7728,5.3333
1345,2,0.0702,5.5000,0.2324,0.1908,1.0000,0.0000,13.0000,2.5000,4.9425,15.0000
1346,1,0.0423,6.0000,0.2232,0.3070,1.0000,0.0000,18.0000,3.0000,6.2500,33.0000
1347,3,0.0212,4.3333,0.1689,0.2184,1.0000,0.0000,15.0000,1.3333,2.2167,9.6667
1348,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,14.0000,1.0000,9.5385,26.0000
1349,3,0.0574,3.0000,0.1948,0.0560,1.0000,0.0000,15.0000,1.6667,2.8490,9.0000
1350,1,0.0172,5.0000,0.2006,0.2442,1.0000,0.0000,19.0000,1.0000,6.8966,30.0000
1351,2,0.0417,4.0000,0.1832,0.2957,1.0000,0.0000,16.0000,3.0000,3.0788,14.5000
1352,2,0.0583,5.5000,0.2386,0.3365,1.0000,0.0000,14.0000,2.0000,3.5385,13.0000
1353,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1354,3,0.0082,3.0000,0.1063,0.2978,1.0000,0.0000,19.0000,1.0000,1.2261,10.0000
1355,2,0.0308,3.5000,0.1618,0.1059,1.0000,0.0000,11.5000,1.5000,4.0000,12.5000
1356,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1357,2,0.0431,3.5000,0.2087,0.1553,1.0000,0.0000,15.0000,1.5000,4.1311,13.5000
1358,2,0.0132,3.0000,0.1473,0.0744,1.5000,150.4792,15.0000,1.0000,5.1724,14.5000
1359,6,0.0587,4.1667,0.2244,0.1281,1.0000,0.0000,11.0000,1.5000,1.8391,5.0000
1360,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1361,2,0.0368,4.5000,0.2153,0.0652,1.0000,0.0000,13.0000,1.0000,4.3347,16.0000
1362,1,0.0212,5.0000,0.2225,0.2461,1.0000,0.0000,20.0000,1.0000,6.8966,29.0000
1363,4,0.0750,3.5000,0.2763,0.1322,1.0000,0.0000,9.0000,1.2500,3.5714,5.5000
1364,4,0.1182,2.7500,0.1781,0.0644,1.2500,84.9213,14.0000,2.0000,1.9841,7.0000
1365,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1366,8,0.0099,2.5000,0.1005,0.0544,1.0000,0.0000,13.0000,1.3750,0.7812,4.0000
1367,4,0.0086,2.5000,0.0983,0.1035,1.5000,405.1177,15.0000,1.2500,1.3218,7.5000
1368,6,0.0477,3.0000,0.1517,0.1295,1.0000,0.0000,13.0000,1.5000,1.0921,4.5000
1369,3,0.0222,3.0000,0.1385,0.1066,1.3333,135.8275,15.0000,1.3333,1.9157,10.0000
1370,2,0.0298,6.0000,0.2681,0.2889,1.0000,0.0000,14.0000,1.0000,4.8433,13.5000
1371,1,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,14.0000,1.0000,6.6138,28.0000
1372,1,0.0254,6.0000,0.2667,0.3282,1.0000,0.0000,14.0000,1.0000,9.3333,25.0000
1373,4,0.1168,3.7500,0.1975,0.1083,1.2500,180.0386,11.0000,2.5000,2.5132,7.0000
1374,6,0.0216,3.5000,0.1459,0.1749,1.1667,36.2203,12.0000,1.3333,1.1111,5.0000
1375,1,0.0057,3.0000,0.1111,0.0000,1.0000,0.0000,16.0000,1.0000,7.9365,28.0000
1376,2,0.0233,3.0000,0.1588,0.0847,1.0000,0.0000,10.0000,1.0000,4.9231,13.0000
1377,6,0.0503,2.6667,0.1365,0.3034,1.1667,145.9472,16.1667,1.6667,0.6568,4.8333
1378,2,0.0530,3.5000,0.1892,0.0564,1.0000,0.0000,14.0000,2.0000,4.9425,15.0000
1379,3,0.0355,5.6667,0.1903,0.0971,1.3333,422.5683,9.0000,2.0000,5.3091,10.6667
1380,7,0.0298,2.2857,0.1022,0.0000,1.2857,78.3167,16.1429,1.7143,0.6048,4.5714
1381,2,0.0399,3.0000,0.2009,0.0932,1.5000,363.3419,16.0000,1.5000,4.4974,14.0000
1382,3,0.0344,2.6667,0.1453,0.0325,1.0000,0.0000,16.0000,2.0000,3.0242,10.6667
1383,2,0.0356,3.5000,0.1437,0.1595,1.0000,0.0000,12.0000,2.0000,3.7037,14.0000
1384,1,0.0145,5.0000,0.2083,0.4623,1.0000,0.0000,17.0000,1.0000,5.3333,25.0000
1385,3,0.0132,3.0000,0.1411,0.3377,1.0000,0.0000,16.0000,1.0000,1.3285,8.0000
1386,4,0.0335,2.5000,0.1620,0.0604,1.0000,0.0000,12.0000,1.2500,2.4471,7.0000
1387,4,0.0126,2.7500,0.1159,0.0698,1.0000,0.0000,16.0000,1.2500,1.5152,8.2500
1388,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1389,3,0.0085,4.0000,0.1481,0.1283,1.0000,0.0000,15.0000,1.0000,2.6455,9.3333
1390,2,0.0338,3.5000,0.2018,0.1557,1.0000,0.0000,16.0000,1.5000,3.9886,13.5000
1391,5,0.0520,2.6000,0.1551,0.1054,1.4000,161.9056,11.2000,1.6000,1.3538,5.2000
1392,2,0.0183,4.5000,0.1829,0.2230,1.0000,0.0000,16.0000,1.5000,3.0769,13.0000
1393,4,0.0192,3.2500,0.1410,0.0765,1.2500,105.8502,13.0000,1.5000,1.6626,7.2500
1394,3,0.0079,3.3333,0.1230,0.3372,1.0000,0.0000,19.0000,1.0000,1.2315,9.6667
1395,3,0.0476,3.0000,0.1593,0.1061,1.0000,0.0000,15.0000,2.0000,2.1346,9.6667
1396,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1397,2,0.0085,3.0000,0.1185,0.0000,1.0000,0.0000,14.0000,1.0000,4.6296,14.0000
1398,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,18.0000,1.0000,5.5172,30.0000
1399,1,0.0025,2.0000,0.0690,0.0000,1.0000,0.0000,17.0000,1.0000,13.1034,30.0000
1400,4,0.0554,5.7500,0.2532,0.1614,1.0000,0.0000,11.0000,2.0000,3.2020,7.2500
1401,5,0.0146,3.0000,0.1164,0.1234,1.0000,0.0000,17.2000,1.4000,0.9274,6.4000
1402,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1403,3,0.0575,5.3333,0.2550,0.1860,1.3333,169.6196,12.0000,2.0000,3.9080,10.0000
1404,3,0.0175,3.0000,0.1163,0.2695,1.0000,0.0000,21.0000,2.3333,1.1364,11.0000
1405,10,0.1643,2.7000,0.1485,0.0598,1.2000,66.0422,8.1000,1.9000,0.8374,2.9000
1406,2,0.0119,2.5000,0.1208,0.0531,1.0000,0.0000,18.0000,1.0000,3.6946,14.5000
1407,4,0.0494,4.2500,0.1847,0.2304,1.0000,0.0000,15.0000,2.0000,1.6092,7.5000
1408,1,0.0260,6.0000,0.2500,0.3336,1.0000,0.0000,18.0000,1.0000,6.8783,28.0000
1409,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1410,2,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,20.0000,1.0000,1.5670,13.5000
1411,2,0.0346,3.0000,0.1909,0.2721,1.0000,0.0000,14.0000,1.5000,3.1621,11.5000
1412,3,0.0595,3.0000,0.1833,0.0463,1.0000,0.0000,12.0000,2.0000,4.0836,9.0000
1413,1,0.0484,6.0000,0.2269,0.1399,1.0000,0.0000,14.0000,2.0000,9.2803,33.0000
1414,6,0.0272,3.3333,0.1629,0.0807,1.0000,0.0000,12.0000,1.1667,1.5121,5.3333
1415,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1416,4,0.0133,3.0000,0.1374,0.1461,1.0000,0.0000,12.0000,1.2500,1.9231,6.5000
1417,4,0.0845,3.5000,0.1953,0.0367,1.2500,90.6549,7.0000,2.2500,3.2635,7.2500
1418,1,0.0019,2.0000,0.0606,0.0000,1.0000,0.0000,14.0000,1.0000,17.6471,34.0000
1419,3,0.0553,6.3333,0.2328,0.2134,1.3333,79.6094,17.0000,2.0000,2.4656,12.6667
1420,4,0.0052,2.0000,0.0700,0.0001,1.0000,0.0000,20.0000,1.2500,0.7576,8.5000
1421,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1422,1,0.0429,5.0000,0.2449,0.5424,1.0000,0.0000,15.0000,3.0000,5.6277,22.0000
1423,4,0.0208,2.5000,0.1168,0.3073,1.2500,187.0394,17.2500,1.7500,0.9259,6.7500
1424,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1425,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1426,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1427,2,0.0079,4.0000,0.1429,0.2091,1.0000,0.0000,19.0000,1.0000,2.5862,14.5000
1428,4,0.0138,2.5000,0.1129,0.0944,1.0000,0.0000,16.0000,1.5000,1.2108,6.7500
1429,2,0.0259,4.5000,0.1614,0.2293,1.0000,0.0000,16.0000,2.5000,3.2184,15.0000
1430,2,0.0410,3.0000,0.1785,0.1064,1.0000,0.0000,16.0000,1.5000,3.5714,14.5000
1431,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1432,3,0.0952,4.3333,0.2427,0.1387,1.0000,0.0000,15.0000,2.6667,2.6273,9.6667
1433,2,0.0171,3.5000,0.1733,0.0915,1.0000,0.0000,12.0000,1.0000,6.1538,13.0000
1434,2,0.0670,3.5000,0.2143,0.1789,1.0000,0.0000,16.5000,1.5000,2.8333,12.5000
1435,2,0.0053,2.0000,0.0804,0.0000,1.0000,0.0000,17.0000,1.0000,3.6946,14.5000
1436,3,0.0199,3.0000,0.1158,0.3426,1.0000,0.0000,17.0000,1.6667,1.4337,10.3333
1437,5,0.0584,3.4000,0.1592,0.1379,1.2000,77.3789,13.0000,2.2000,1.3763,6.2000
1438,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1439,3,0.0071,3.3333,0.1214,0.1745,1.0000,0.0000,18.0000,1.0000,1.4778,9.6667
1440,2,0.0085,4.0000,0.1481,0.2091,1.0000,0.0000,18.0000,1.0000,2.9101,14.0000
