tempo,quantidadePAs,betweenness,degree,closeness,eigenvector,lifespan,mobility,fragmentationImpact,kConnectivity,density,number_of_cars
1082,6,0.0167,3.0000,0.1071,0.2537,1.5000,277.2272,19.0000,1.5000,0.5942,5.6667
1083,2,0.0099,5.0000,0.1724,0.1793,1.0000,0.0000,19.0000,1.0000,3.9080,15.0000
1084,2,0.0362,4.0000,0.1855,0.2733,1.0000,0.0000,18.0000,2.5000,2.5862,14.5000
1085,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,18.0000,1.0000,4.9231,26.0000
1086,1,0.0476,5.0000,0.2225,0.1985,1.0000,0.0000,17.0000,3.0000,6.8966,29.0000
1087,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1088,1,0.0017,2.0000,0.0571,0.0000,1.0000,0.0000,15.0000,1.0000,6.8254,36.0000
1089,2,0.0613,3.0000,0.1731,0.1093,1.0000,0.0000,13.0000,3.5000,5.1587,14.0000
1090,4,0.0109,2.0000,0.1004,0.0000,1.0000,0.0000,11.0000,1.2500,2.2645,6.0000
1091,2,0.0435,3.0000,0.1901,0.1876,1.5000,225.6388,14.0000,1.5000,3.6232,12.0000
1092,3,0.0628,3.6667,0.2170,0.0000,1.0000,0.0000,11.3333,2.3333,3.1111,8.3333
1093,3,0.0051,2.6667,0.1026,0.0000,1.0000,0.0000,15.0000,1.0000,2.3742,9.0000
1094,1,0.0028,2.0000,0.0741,0.0000,2.0000,256.6396,18.0000,1.0000,4.4974,28.0000
1095,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1096,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1097,1,0.0022,2.0000,0.0645,0.0000,1.0000,0.0000,21.0000,1.0000,3.4274,32.0000
1098,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1099,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,19.0000,1.0000,5.6650,29.0000
1100,2,0.0368,3.0000,0.1519,0.1281,1.0000,0.0000,18.0000,2.5000,2.4731,15.5000
1101,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1102,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,15.0000,1.0000,4.7101,24.0000
1103,2,0.1140,4.0000,0.3017,0.3022,1.0000,0.0000,11.0000,3.0000,5.2288,9.0000
1104,1,0.0409,3.0000,0.2591,0.1306,1.0000,0.0000,13.0000,1.0000,12.6316,20.0000
1105,1,0.0048,2.0000,0.0952,0.0000,1.0000,0.0000,16.0000,1.0000,3.4632,22.0000
1106,2,0.0079,2.5000,0.1250,0.3058,1.0000,0.0000,14.0000,1.0000,2.1429,10.5000
1107,1,0.0200,3.0000,0.1782,0.1699,1.0000,0.0000,17.0000,1.0000,6.7692,26.0000
1108,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1109,1,0.0065,2.0000,0.1111,0.7071,1.0000,0.0000,17.0000,1.0000,1.7544,19.0000
1110,1,0.0167,4.0000,0.1905,0.5825,1.0000,0.0000,13.0000,1.0000,6.0606,22.0000
1111,2,0.0095,3.0000,0.1429,0.2618,1.0000,0.0000,16.0000,1.0000,2.1645,11.0000
1112,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1113,3,0.0114,3.3333,0.1234,0.1670,1.0000,0.0000,22.0000,1.3333,1.3072,11.3333
1114,2,0.0027,2.5000,0.0735,0.0000,1.0000,0.0000,22.0000,1.0000,2.1008,17.5000
1115,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1116,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1117,3,0.0066,3.3333,0.1235,0.1541,1.0000,0.0000,16.0000,1.0000,1.8519,9.3333
1118,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1119,2,0.0338,4.0000,0.1904,0.0000,1.0000,0.0000,14.0000,2.5000,3.8462,13.5000
1120,3,0.0074,2.6667,0.0826,0.0728,1.0000,0.0000,19.0000,1.3333,1.5516,12.3333
1121,4,0.0124,3.0000,0.1189,0.1332,1.0000,0.0000,19.0000,1.5000,0.9577,8.0000
1122,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1123,3,0.0350,3.3333,0.1771,0.0001,1.0000,0.0000,14.0000,1.6667,2.0000,8.3333
1124,2,0.0190,2.5000,0.1397,0.0000,1.0000,0.0000,16.5000,1.0000,2.1645,11.0000
1125,1,0.0040,2.0000,0.0870,0.7071,1.0000,0.0000,18.0000,1.0000,2.5362,24.0000
1126,2,0.0079,3.0000,0.1304,0.2618,1.0000,0.0000,15.0000,1.0000,2.5362,12.0000
1127,2,0.0217,3.0000,0.1488,0.5000,1.5000,215.0305,16.0000,2.0000,2.0000,12.5000
1128,2,0.0057,3.0000,0.1111,0.2618,1.0000,0.0000,17.0000,1.0000,2.1164,14.0000
1129,6,0.0213,3.8333,0.1429,0.0934,1.0000,0.0000,13.0000,1.5000,1.3258,5.5000
1130,4,0.0370,3.2500,0.1820,0.1544,1.5000,169.6417,11.0000,1.5000,2.6478,7.2500
1131,2,0.0172,5.5000,0.1833,0.1827,1.0000,0.0000,18.0000,1.5000,3.9785,15.5000
1132,1,0.0161,4.0000,0.1406,0.0000,1.0000,0.0000,18.0000,2.0000,6.6288,33.0000
1133,6,0.0104,3.1667,0.1064,0.2029,1.0000,0.0000,19.0000,1.5000,0.6833,5.6667
1134,1,0.0462,7.0000,0.2735,0.4213,1.0000,0.0000,14.0000,3.0000,7.9772,27.0000
1135,2,0.0133,5.0000,0.2000,0.3269,1.0000,0.0000,15.0000,1.0000,3.6923,13.0000
1136,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,17.0000,1.0000,3.3333,25.0000
1137,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1138,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1139,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1140,1,0.0067,3.0000,0.1200,0.0000,1.0000,0.0000,17.0000,1.0000,5.2308,26.0000
1141,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1142,2,0.0079,3.0000,0.1304,0.2618,1.0000,0.0000,17.0000,1.0000,1.9928,12.0000
1143,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1144,1,0.0048,2.0000,0.0952,0.0000,1.0000,0.0000,17.0000,1.0000,3.8961,22.0000
1145,3,0.0050,2.3333,0.0860,0.0772,1.0000,0.0000,18.0000,1.0000,1.5457,10.6667
1146,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1147,2,0.0038,2.0000,0.0682,0.0000,1.0000,0.0000,18.0000,1.0000,4.2781,17.0000
1148,3,0.0205,3.3333,0.1441,0.1127,1.0000,0.0000,14.0000,1.3333,2.1456,10.0000
1149,3,0.0107,2.6667,0.1053,0.4685,1.3333,229.4873,21.0000,1.3333,0.9319,10.3333
1150,2,0.0299,4.5000,0.1620,0.1141,1.0000,0.0000,17.0000,2.0000,3.5484,15.5000
1151,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1152,2,0.0138,2.5000,0.1275,0.0000,1.0000,0.0000,14.0000,1.5000,3.8043,12.0000
1153,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1154,2,0.0152,2.5000,0.1333,0.4731,1.0000,0.0000,12.0000,1.5000,2.9644,11.5000
1155,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1156,3,0.0476,3.3333,0.1970,0.2989,1.0000,0.0000,12.0000,2.0000,2.3088,7.3333
1157,3,0.0215,3.3333,0.1509,0.1540,1.0000,0.0000,16.0000,2.0000,1.8044,9.0000
1158,3,0.0313,4.0000,0.1823,0.1513,1.0000,0.0000,15.0000,2.0000,2.6455,9.3333
1159,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1160,4,0.0092,2.0000,0.0924,0.0000,1.0000,0.0000,15.0000,1.2500,1.1538,6.5000
1161,3,0.0263,3.3333,0.1415,0.0001,1.0000,0.0000,19.0000,2.0000,1.3793,10.0000
1162,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,18.0000,1.0000,4.9261,29.0000
1163,4,0.0331,3.5000,0.1605,0.2067,1.0000,0.0000,16.0000,1.5000,1.3547,7.2500
1164,2,0.0145,3.5000,0.1493,0.2667,1.0000,0.0000,17.0000,1.5000,2.1667,12.5000
1165,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1166,3,0.0144,2.0000,0.1097,0.5258,1.0000,0.0000,15.0000,1.3333,1.1858,7.6667
1167,4,0.0099,2.5000,0.1051,0.1342,1.0000,0.0000,19.0000,1.2500,0.9852,7.2500
1168,1,0.0043,3.0000,0.0968,0.0000,1.0000,0.0000,15.0000,1.0000,10.2823,32.0000
1169,2,0.0484,5.0000,0.2101,0.2501,1.0000,0.0000,16.0000,3.5000,3.8306,16.0000
1170,1,0.0570,8.0000,0.3000,0.4579,1.0000,0.0000,19.0000,4.0000,6.6138,28.0000
1171,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,18.0000,1.0000,3.7037,27.0000
1172,3,0.0144,2.0000,0.1097,0.0000,1.0000,0.0000,13.0000,1.3333,2.1080,7.6667
1173,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1174,3,0.0122,2.6667,0.1239,0.2378,1.0000,0.0000,18.0000,1.3333,1.2308,8.6667
1175,3,0.0145,3.0000,0.1370,0.2052,1.3333,257.5413,15.3333,1.3333,1.4444,8.3333
1176,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1177,1,0.0316,6.0000,0.2935,0.2676,1.0000,0.0000,11.0000,1.0000,14.1304,24.0000
1178,2,0.0057,2.5000,0.0929,0.1655,1.0000,0.0000,22.0000,1.0000,1.5054,15.5000
1179,4,0.0063,2.0000,0.0770,0.0000,1.0000,0.0000,20.0000,1.2500,0.8065,7.7500
1180,1,0.0072,3.0000,0.1250,0.0000,1.0000,0.0000,14.0000,1.0000,6.6667,25.0000
1181,1,0.0049,3.0000,0.1034,0.0001,1.0000,0.0000,20.0000,1.0000,3.6782,30.0000
1182,4,0.0150,2.5000,0.1175,0.2884,1.0000,0.0000,14.0000,1.5000,1.1538,6.5000
1183,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1184,1,0.0062,3.0000,0.1154,0.0000,1.0000,0.0000,16.0000,1.0000,5.9829,27.0000
1185,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1186,5,0.0215,2.4000,0.1206,0.0463,1.0000,0.0000,15.0000,1.6000,1.1966,5.4000
1187,1,0.0346,4.0000,0.2045,0.3777,1.0000,0.0000,14.0000,2.0000,6.3241,23.0000
1188,2,0.0053,2.0000,0.0804,0.0000,1.0000,0.0000,21.0000,1.0000,1.4778,14.5000
1189,3,0.0689,4.3333,0.2413,0.1292,1.3333,171.3052,14.0000,2.0000,3.4872,8.6667
1190,3,0.0359,3.3333,0.1702,0.2240,1.0000,0.0000,14.0000,1.6667,2.1842,9.0000
1191,1,0.0197,5.0000,0.1773,0.4460,1.0000,0.0000,20.0000,2.0000,4.1379,30.0000
1192,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1193,3,0.0132,4.0000,0.1546,0.2188,1.0000,0.0000,15.0000,1.0000,2.0525,9.6667
1194,1,0.0336,8.0000,0.2314,0.4555,1.0000,0.0000,20.0000,4.0000,5.8730,36.0000
1195,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1196,2,0.0043,2.5000,0.0926,0.3058,1.0000,0.0000,17.0000,1.0000,1.8519,14.0000
1197,1,0.0228,4.0000,0.1667,0.0001,1.0000,0.0000,14.0000,2.0000,7.6720,28.0000
1198,6,0.0388,3.1667,0.1349,0.0652,1.0000,0.0000,17.1667,1.6667,1.1884,5.6667
1199,1,0.0504,6.0000,0.2664,0.1064,1.0000,0.0000,15.0000,2.0000,13.4921,36.0000
1200,2,0.0021,2.5000,0.0658,0.0000,1.0000,0.0000,19.0000,1.0000,3.9136,19.5000
1201,1,0.0026,2.0000,0.0714,0.0000,1.0000,0.0000,18.0000,1.0000,4.4335,29.0000
1202,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1203,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,19.0000,1.0000,3.0000,25.0000
1204,5,0.0113,2.2000,0.0917,0.0950,1.0000,0.0000,17.0000,1.4000,0.7356,6.0000
1205,4,0.0055,2.7500,0.0991,0.1309,1.2500,114.9403,17.0000,1.0000,1.0345,7.5000
1206,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1207,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1208,1,0.0087,3.0000,0.1364,0.0000,1.0000,0.0000,13.0000,1.0000,6.3241,23.0000
1209,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1210,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1211,2,0.0200,2.5000,0.1346,0.0000,1.0000,0.0000,16.0000,1.5000,3.7037,13.5000
1212,2,0.0281,3.0000,0.1767,0.2683,1.0000,0.0000,17.0000,1.5000,2.3715,11.5000
1213,2,0.0234,4.5000,0.2014,0.2254,1.0000,0.0000,21.0000,1.5000,2.8736,15.0000
1214,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1215,2,0.0065,2.5000,0.1136,0.0000,1.0000,0.0000,13.0000,1.0000,2.9644,11.5000
1216,3,0.0145,3.0000,0.1507,0.0772,1.0000,0.0000,14.0000,1.0000,2.2947,8.0000
1217,4,0.0048,2.2500,0.0796,0.2365,1.0000,0.0000,20.0000,1.2500,0.7560,8.0000
1218,2,0.0066,3.5000,0.1250,0.0000,1.0000,0.0000,16.0000,1.0000,3.4483,14.5000
1219,2,0.0385,4.5000,0.1864,0.1576,1.0000,0.0000,13.0000,2.5000,4.7009,13.5000
1220,1,0.0072,3.0000,0.1250,0.0000,1.0000,0.0000,14.0000,1.0000,7.3333,25.0000
1221,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1222,1,0.0053,3.0000,0.1071,0.0000,1.0000,0.0000,19.0000,1.0000,4.6798,29.0000
1223,1,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,15.0000,1.0000,5.0725,24.0000
1224,1,0.0260,4.0000,0.1894,0.5334,1.0000,0.0000,16.0000,2.0000,4.7431,23.0000
1225,1,0.0031,2.0000,0.0769,0.0000,1.0000,0.0000,19.0000,1.0000,3.4188,27.0000
1226,2,0.0040,2.0000,0.0870,0.0000,1.0000,0.0000,16.0000,1.0000,2.1739,12.0000
1227,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,16.0000,1.0000,8.9231,26.0000
1228,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1229,4,0.0258,3.0000,0.1505,0.0728,1.0000,0.0000,13.0000,2.0000,1.9704,7.2500
1230,1,0.0105,3.0000,0.1500,0.6116,1.0000,0.0000,15.0000,1.0000,3.8095,21.0000
1231,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1232,1,0.0058,2.0000,0.1053,0.0000,1.0000,0.0000,12.0000,1.0000,9.4737,20.0000
1233,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1234,2,0.0062,2.0000,0.0865,0.0000,1.0000,0.0000,17.0000,1.0000,2.9915,13.5000
1235,2,0.0114,4.5000,0.1667,0.2120,1.0000,0.0000,13.0000,1.0000,3.8360,14.0000
1236,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1237,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1238,2,0.0099,2.5000,0.1011,0.0000,1.0000,0.0000,19.5000,1.0000,2.6437,15.0000
1239,2,0.0057,2.0000,0.0833,0.0000,1.0000,0.0000,19.0000,1.0000,1.8519,14.0000
1240,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1241,2,0.0109,3.0000,0.1369,0.1917,1.0000,0.0000,16.0000,1.0000,2.5000,12.5000
1242,1,0.0500,6.0000,0.2560,0.3966,1.0000,0.0000,17.0000,3.0000,6.4615,26.0000
1243,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1244,3,0.0076,2.6667,0.1083,0.1278,1.0000,0.0000,17.0000,1.0000,1.4991,9.3333
1245,4,0.0236,2.5000,0.1327,0.0000,1.2500,102.6840,12.0000,1.5000,2.0833,6.2500
1246,1,0.0265,4.0000,0.1750,0.3092,1.0000,0.0000,19.0000,2.0000,4.1872,29.0000
1247,2,0.0100,3.0000,0.1278,0.1214,1.5000,270.0222,16.0000,1.0000,3.4392,14.0000
1248,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1249,2,0.0117,2.5000,0.1173,0.0000,1.0000,0.0000,18.0000,1.5000,2.0000,13.0000
1250,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1251,1,0.0133,5.0000,0.2000,0.4623,1.0000,0.0000,16.0000,1.0000,5.8462,26.0000
1252,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1253,4,0.0165,3.0000,0.1489,0.0261,1.0000,0.0000,13.0000,1.2500,3.3251,7.2500
1254,1,0.0462,7.0000,0.2735,0.4213,1.0000,0.0000,17.0000,3.0000,6.5527,27.0000
1255,2,0.0313,3.5000,0.1943,0.1418,1.0000,0.0000,16.0000,1.5000,4.4974,14.0000
1256,2,0.0542,3.5000,0.1933,0.2621,1.0000,0.0000,13.0000,2.0000,3.5385,13.0000
1257,1,0.0397,5.0000,0.2078,0.3002,1.0000,0.0000,19.0000,3.0000,5.4187,29.0000
1258,1,0.0074,3.0000,0.1103,0.0000,1.0000,0.0000,18.0000,1.0000,5.0575,30.0000
1259,6,0.0874,3.0000,0.1559,0.0661,1.0000,0.0000,17.1667,2.1667,1.0101,5.5000
1260,2,0.0014,2.0000,0.0526,0.0000,1.0000,0.0000,17.0000,1.0000,5.1957,19.5000
1261,2,0.0016,2.0000,0.0556,0.0000,1.0000,0.0000,23.0000,1.0000,2.3273,18.5000
1262,6,0.0082,2.1667,0.0812,0.1020,1.0000,0.0000,22.0000,1.3333,0.4032,5.3333
1263,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1264,2,0.0062,4.5000,0.1324,0.2091,1.0000,0.0000,22.0000,1.0000,2.1849,17.5000
1265,2,0.0034,2.5000,0.0833,0.0000,1.0000,0.0000,20.0000,1.0000,1.7204,15.5000
1266,1,0.0133,3.0000,0.1429,0.3310,1.0000,0.0000,20.0000,1.0000,3.3846,26.0000
1267,1,0.0324,7.0000,0.2540,0.4176,1.0000,0.0000,14.0000,2.0000,8.6207,29.0000
1268,5,0.0202,3.2000,0.1378,0.0924,1.0000,0.0000,18.0000,1.6000,1.2500,6.4000
1269,1,0.0712,7.0000,0.2849,0.4346,1.0000,0.0000,17.0000,5.0000,7.6720,28.0000
1270,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1271,2,0.0216,3.0000,0.1657,0.3566,1.0000,0.0000,18.0000,1.5000,1.7787,11.5000
1272,1,0.0108,3.0000,0.1290,0.2316,1.0000,0.0000,19.0000,1.0000,5.0403,32.0000
1273,3,0.0090,3.3333,0.1026,0.0000,1.0000,0.0000,21.0000,1.3333,2.6091,13.0000
1274,3,0.0088,2.3333,0.0909,0.0000,1.3333,175.2613,15.0000,1.3333,2.4361,11.3333
1275,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1276,1,0.0033,2.0000,0.0800,0.0000,1.0000,0.0000,15.0000,1.0000,12.3077,26.0000
1277,2,0.0142,4.5000,0.1667,0.2419,1.0000,0.0000,16.0000,1.5000,3.1746,14.0000
1278,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1279,1,0.0058,2.0000,0.1053,0.0000,1.0000,0.0000,14.0000,1.0000,6.8421,20.0000
1280,2,0.0450,3.5000,0.1968,0.0912,1.5000,364.3980,13.0000,1.5000,4.1872,14.5000
1281,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1282,2,0.0028,2.0000,0.0741,0.0000,1.0000,0.0000,17.0000,1.0000,2.1164,14.0000
1283,2,0.0057,2.0000,0.0833,0.0000,1.0000,0.0000,16.0000,1.0000,2.3810,14.0000
1284,1,0.1186,8.0000,0.3758,0.3892,1.0000,0.0000,11.0000,5.0000,13.4058,24.0000
1285,1,0.0222,4.0000,0.1690,0.0000,1.0000,0.0000,17.0000,1.0000,6.6667,30.0000
1286,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1287,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1288,1,0.0067,3.0000,0.1200,0.0000,1.0000,0.0000,18.0000,1.0000,4.9231,26.0000
1289,3,0.0133,2.6667,0.1291,0.2378,1.0000,0.0000,18.0000,1.3333,1.2222,8.3333
1290,2,0.0046,2.5000,0.0833,0.0000,1.0000,0.0000,17.5000,1.0000,2.6882,15.5000
1291,3,0.0184,3.0000,0.1557,0.1948,1.3333,146.0218,15.0000,1.3333,1.9324,8.0000
1292,2,0.0053,3.0000,0.1071,0.4325,1.0000,0.0000,17.0000,1.0000,1.9704,14.5000
1293,2,0.0108,3.5000,0.1591,0.2311,1.0000,0.0000,15.0000,1.0000,2.9644,11.5000
1294,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1295,1,0.0474,4.0000,0.2250,0.5164,1.0000,0.0000,14.0000,3.0000,5.7143,21.0000
1296,1,0.0048,2.0000,0.0952,0.0000,1.0000,0.0000,16.0000,1.0000,4.3290,22.0000
1297,5,0.0280,2.6000,0.1269,0.3227,1.0000,0.0000,13.2000,1.6000,0.9846,5.2000
1298,1,0.0092,5.0000,0.1667,0.4623,1.0000,0.0000,20.0000,1.0000,4.3011,31.0000
1299,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1300,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1301,3,0.0036,2.3333,0.0753,0.0000,1.0000,0.0000,15.3333,1.0000,2.0161,10.6667
1302,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1303,4,0.0063,2.2500,0.0864,0.2366,1.0000,0.0000,21.0000,1.2500,0.6452,7.7500
1304,3,0.0204,3.6667,0.1638,0.0000,1.0000,0.0000,16.0000,1.3333,2.5090,10.3333
1305,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1306,5,0.0084,2.2000,0.0904,0.1893,1.0000,0.0000,19.0000,1.4000,0.5977,6.0000
1307,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1308,2,0.0018,2.0000,0.0588,0.0000,1.0000,0.0000,18.0000,1.0000,2.9412,17.5000
1309,4,0.0059,2.5000,0.0838,0.0000,1.0000,0.0000,18.0000,1.5000,1.5079,9.0000
1310,2,0.0048,2.5000,0.0778,0.0000,1.5000,242.4473,16.0000,1.0000,3.6787,18.5000
1311,1,0.1587,10.0000,0.3975,0.2846,1.0000,0.0000,14.0000,6.0000,15.2709,29.0000
1312,1,0.0151,4.0000,0.1720,0.1909,1.0000,0.0000,16.0000,1.0000,8.0645,32.0000
1313,2,0.0173,4.0000,0.1818,0.2763,1.0000,0.0000,14.0000,1.5000,2.9644,11.5000
1314,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1315,1,0.0036,2.0000,0.0833,0.0000,1.0000,0.0000,19.0000,1.0000,3.6667,25.0000
1316,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1317,1,0.0123,3.0000,0.1374,0.0000,1.0000,0.0000,12.0000,1.0000,9.4017,27.0000
1318,3,0.0066,2.3333,0.0904,0.0000,1.0000,0.0000,20.0000,1.3333,1.3793,10.0000
1319,4,0.0385,2.7500,0.1459,0.1564,1.0000,0.0000,16.0000,1.7500,1.4245,6.7500
1320,1,0.0043,2.0000,0.0909,0.7071,1.0000,0.0000,18.0000,1.0000,2.3715,23.0000
1321,2,0.0072,2.0000,0.0938,0.0000,1.0000,0.0000,18.0000,1.0000,1.6667,12.5000
1322,1,0.0345,5.0000,0.1877,0.4064,1.0000,0.0000,18.0000,1.0000,5.0575,30.0000
1323,3,0.0079,3.0000,0.1169,0.0814,1.0000,0.0000,15.0000,1.0000,2.7094,9.6667
1324,2,0.0071,3.0000,0.1148,0.0000,1.0000,0.0000,15.0000,1.0000,4.2328,14.0000
1325,1,0.0143,4.0000,0.1324,0.4464,1.0000,0.0000,20.0000,2.0000,3.6975,35.0000
1326,3,0.0205,2.6667,0.1423,0.1120,1.0000,0.0000,17.0000,1.3333,1.9943,9.0000
1327,3,0.0178,3.6667,0.1619,0.1541,1.3333,135.9080,16.0000,1.6667,1.9487,8.6667
1328,4,0.0080,2.5000,0.0983,0.1783,1.0000,0.0000,19.0000,1.2500,0.9677,7.7500
1329,2,0.0215,4.0000,0.1317,0.0000,1.0000,0.0000,14.0000,2.0000,7.1573,16.0000
1330,2,0.0036,2.0000,0.0662,0.0000,1.0000,0.0000,23.0000,1.0000,3.4454,17.5000
1331,3,0.0123,2.6667,0.1128,0.0000,1.0000,0.0000,16.0000,1.3333,1.7241,9.6667
1332,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1333,4,0.0168,2.2500,0.1168,0.0000,1.0000,0.0000,11.0000,1.5000,3.0797,6.0000
1334,3,0.0158,3.0000,0.1492,0.2378,1.0000,0.0000,15.0000,1.3333,1.6908,8.0000
1335,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1336,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1337,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1338,2,0.0435,4.0000,0.2152,0.2998,1.0000,0.0000,15.0000,2.5000,3.0797,12.0000
1339,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1340,3,0.0181,3.0000,0.1496,0.1789,1.0000,0.0000,15.0000,1.3333,2.0000,8.3333
1341,6,0.0326,3.1667,0.1304,0.1222,1.1667,65.3422,18.0000,1.5000,0.9409,5.3333
1342,2,0.0075,2.5000,0.0946,0.0000,1.0000,0.0000,21.0000,1.5000,1.6129,16.0000
1343,4,0.0188,4.0000,0.1501,0.1891,1.0000,0.0000,18.2500,1.5000,1.2097,8.0000
1344,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
1345,4,0.0245,2.7500,0.1687,0.2500,1.0000,0.0000,9.0000,1.5000,2.0468,4.7500
1346,2,0.0205,2.5000,0.1544,0.4731,1.0000,0.0000,14.0000,1.5000,2.1053,10.0000
